"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AU4","AW1","AW2","AW3","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","MA1","MV1","MW1","MW2","MW3","MW4","OC1","REM","EQD"
"72243612906","2024-01-02T22:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","100,5,N,0051,5","00640,5,M,N","016093,5,N,5","+0120,C","+0070,C","99999,9",,,,,,,,,,,,,"08,5,+00640,5,99,9",,,"4,99,1,+00640,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00640,1,99,9,99,9","10196,5,10184,5",,,,,,,"MET07201/02/24 16:54:02 METAR KEFD 022254Z 10010KT 10SM OVC021 12/07 A3011 RMK","R01    127TMP046R02    077DPT046"
"72243612906","2024-01-02T23:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","080,5,N,0062,5","00762,5,M,N","016093,5,N,5","+0120,C","+0080,C","99999,9",,,,,,,,,,,,,"08,5,+00762,5,99,9",,,"4,99,1,+00762,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00762,1,99,9,99,9","10179,5,10167,5",,,,,,,"MET07201/02/24 17:54:02 METAR KEFD 022354Z 08012KT 10SM OVC025 12/08 A3006 RMK","R01    127TMP046R02    087DPT046"
"72243612906","2024-01-03T00:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","090,5,N,0051,5","00701,5,M,N","016093,5,N,5","+0120,C","+0090,C","99999,9",,,,,,,,,,,,,"07,5,+00701,5,99,9","08,5,+00975,5,99,9",,"3,99,1,+00701,5,9","4,99,1,+00975,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9","10179,5,10167,5",,,,,,,"MET07901/02/24 18:54:01 METAR KEFD 030054Z 09010KT 10SM BKN023 OVC032 12/09 A3006 RMK","R01    127TMP046R02    097DPT046"
"72243612906","2024-01-03T01:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","090,5,N,0041,5","00335,5,M,N","016093,5,N,5","+0120,C","+0100,C","99999,9",,,,,,,,,,,,,"08,5,+00335,5,99,9",,,"4,99,1,+00335,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00335,1,99,9,99,9","10179,5,10167,5",,,,,,,"MET07201/02/24 19:54:01 METAR KEFD 030154Z 09008KT 10SM OVC011 12/10 A3006 RMK","R01    127TMP046R02    107DPT046"
"72243612906","2024-01-03T03:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","080,5,N,0062,5","00213,5,M,N","006437,5,N,5","+0130,C","+0120,C","99999,9",,,,,,,,,,,,,"08,5,+00213,5,99,9",,,"4,99,1,+00213,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00213,1,99,9,99,9","10169,5,10157,5",,,,,,"0098,5","MET07401/02/24 21:54:01 METAR KEFD 030354Z 08012G19KT 4SM OVC007 13/12 A3003 RMK","R01    137TMP046R02    127DPT046"
"72243612906","2024-01-03T04:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","340,5,N,0072,5","00183,5,M,N","004828,5,N,5","+0120,C","+0110,C","99999,9",,,,,,,,,,,,,"08,5,+00183,5,99,9",,,"4,99,1,+00183,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00183,1,99,9,99,9","10179,5,10167,5",,,,,,,"MET07801/02/24 22:54:02 METAR KEFD 030454Z 34014KT 3SM OVC006 12/11 A3006 RMK  RA BR","R01    127TMP046R02    117DPT046"
"72243612906","2024-01-03T05:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","330,5,N,0103,5","00244,5,M,N","004828,5,N,5","+0090,C","+0080,C","99999,9",,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,,"10,5","62,5",,"08,5,+00244,5,99,9",,,"4,99,1,+00244,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10196,5,10184,5",,"10,1","63,1","65,5",,"0134,5","MET08001/02/24 23:54:02 METAR KEFD 030554Z 33020G26KT 3SM RA BR OVC008 09/08 A3011 RMK","R01    097TMP046R02    087DPT046"
"72243612906","2024-01-03T05:59:00","O","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","SOD  ","KEFD ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72243612906","2024-01-03T06:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","350,5,N,0082,5","00366,5,M,N","004828,5,N,5","+0090,C","+0080,C","99999,9",,,,,,"2,0,02,0,0,1,5","0,0,00,1,0,1,5",,,"10,5","62,5",,"08,5,+00366,5,99,9",,,"4,99,1,+00366,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10196,5,10184,5",,"10,1","63,1","65,5",,"0118,5","MET08001/03/24 00:54:02 METAR KEFD 030654Z 35016G23KT 3SM RA BR OVC012 09/08 A3011 RMK","R01    097TMP046R02    087DPT046"
"72243612906","2024-01-03T07:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","030,5,N,0062,5","00427,5,M,N","011265,5,N,5","+0080,C","+0070,C","99999,9",,,,,,"1,0,02,0,0,1,5",,,,"61,5",,,"07,5,+00427,5,99,9",,,"3,99,1,+00427,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00427,1,99,9,99,9","10179,5,10167,5",,"61,5",,,,"0108,5","MET07801/03/24 01:54:02 METAR KEFD 030754Z 03012G21KT 7SM -RA BKN014 08/07 A3006 RMK","R01    087TMP046R02    077DPT046"
"72243612906","2024-01-03T08:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","060,5,N,0077,5","01676,5,M,N","016093,5,N,5","+0080,C","+0070,C","99999,9",,,,,,,,,,,,,"07,5,+01676,5,99,9",,,"3,99,1,+01676,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01676,1,99,9,99,9","10159,5,10147,5",,,,,,"0103,5","MET07501/03/24 02:54:02 METAR KEFD 030854Z 06015G20KT 10SM BKN055 08/07 A3000 RMK","R01    087TMP046R02    077DPT046"
"72243612906","2024-01-03T09:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","040,5,N,0041,5","01981,5,M,N","016093,5,N,5","+0080,C","+0070,C","99999,9",,,,,,,,,,,,,"07,5,+01981,5,99,9",,,"3,99,1,+01981,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01981,1,99,9,99,9","10166,5,10154,5",,,,,,,"MET07201/03/24 03:54:01 METAR KEFD 030954Z 04008KT 10SM BKN065 08/07 A3002 RMK","R01    087TMP046R02    077DPT046"
"72243612906","2024-01-03T10:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","010,5,N,0036,5","01189,5,M,N","016093,5,N,5","+0080,C","+0070,C","99999,9",,,,,,,,,,,,,"07,5,+01189,5,99,9",,,"3,99,1,+01189,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01189,1,99,9,99,9","10169,5,10157,5",,,,,,,"MET07201/03/24 04:54:01 METAR KEFD 031054Z 01007KT 10SM BKN039 08/07 A3003 RMK","R01    087TMP046R02    077DPT046"
"72243612906","2024-01-03T11:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","320,5,N,0057,5","00244,5,M,N","016093,5,N,5","+0080,C","+0070,C","99999,9",,,,,,,,,,,,,"07,5,+00244,5,99,9",,,"3,99,1,+00244,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10176,5,10164,5",,,,,,,"MET07201/03/24 05:54:02 METAR KEFD 031154Z 32011KT 10SM BKN008 08/07 A3005 RMK","R01    087TMP046R02    077DPT046"
"72243612906","2024-01-03T13:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","350,5,N,0051,5","00427,5,M,N","016093,5,N,5","+0080,C","+0060,C","99999,9",,,,,,,,,,,,,"04,5,+00244,5,99,9","08,5,+00427,5,99,9",,"2,99,1,+00244,5,9","4,99,1,+00427,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10193,5,10181,5",,,,,,,"MET07901/03/24 07:54:02 METAR KEFD 031354Z 35010KT 10SM SCT008 OVC014 08/06 A3010 RMK","R01    087TMP046R02    067DPT046"
"72243612906","2024-01-03T14:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","340,5,N,0046,5","00457,5,M,N","016093,5,N,5","+0080,C","+0060,C","99999,9",,,,,,,,,,,,,"04,5,+00244,5,99,9","08,5,+00457,5,99,9",,"2,99,1,+00244,5,9","4,99,1,+00457,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00244,1,99,9,99,9","10200,5,10188,5",,,,,,,"MET07901/03/24 08:54:02 METAR KEFD 031454Z 34009KT 10SM SCT008 OVC015 08/06 A3012 RMK","R01    087TMP046R02    067DPT046"
"72243612906","2024-01-03T15:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","340,5,N,0057,5","00366,5,M,N","016093,5,N,5","+0090,C","+0060,C","99999,9",,,,,,,,,,,,,"07,5,+00366,5,99,9","08,5,+00762,5,99,9",,"3,99,1,+00366,5,9","4,99,1,+00762,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00366,1,99,9,99,9","10207,5,10194,5",,,,,,"0082,5","MET08201/03/24 09:54:02 METAR KEFD 031554Z 34011G16KT 10SM BKN012 OVC025 09/06 A3014 RMK","R01    097TMP046R02    067DPT046"
"72243612906","2024-01-03T16:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","360,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0100,C","+0060,C","99999,9",,,,,,,,,,,,,"02,5,+00549,5,99,9","04,5,+01280,5,99,9",,"1,99,1,+00549,5,9","2,99,1,+01280,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00549,1,99,9,99,9","10203,5,10191,5",,,,,,,"MET07901/03/24 10:54:02 METAR KEFD 031654Z 36010KT 10SM FEW018 SCT042 10/06 A3013 RMK","R01    107TMP046R02    067DPT046D01      0ADE726"
"72243612906","2024-01-03T17:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","020,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0120,C","+0070,C","99999,9",,,,,,,,,,,,,"02,5,+00701,5,99,9","04,5,+01219,5,99,9",,"1,99,1,+00701,5,9","2,99,1,+01219,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00701,1,99,9,99,9","10196,5,10184,5",,,,,,,"MET07901/03/24 11:54:02 METAR KEFD 031754Z 02009KT 10SM FEW023 SCT040 12/07 A3011 RMK","R01    127TMP046R02    077DPT046D01      0ADE726"
"72243612906","2024-01-03T18:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","00701,5,M,N","016093,5,N,5","+0130,C","+0070,C","99999,9",,,,,,,,,,,,,"07,5,+00701,5,99,9",,,"3,99,1,+00701,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00701,1,99,9,99,9","10186,5,10174,5",,,,,,,"MET07201/03/24 12:54:02 METAR KEFD 031854Z 00000KT 10SM BKN023 13/07 A3008 RMK","R01    137TMP046R02    077DPT046"
"72243612906","2024-01-03T19:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","330,5,N,0026,5","00792,5,M,N","016093,5,N,5","+0140,C","+0080,C","99999,9",,,,,,,,,,,,,"07,5,+00792,5,99,9",,,"3,99,1,+00792,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","10183,5,10171,5",,,,,,,"MET07201/03/24 13:54:02 METAR KEFD 031954Z 33005KT 10SM BKN026 14/08 A3007 RMK","R01    147TMP046R02    087DPT046"
"72243612906","2024-01-03T20:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","340,5,N,0041,5","00792,5,M,N","016093,5,N,5","+0140,C","+0080,C","99999,9",,,,,,,,,,,,,"07,5,+00792,5,99,9",,,"3,99,1,+00792,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","10179,5,10167,5",,,,,,,"MET07201/03/24 14:54:02 METAR KEFD 032054Z 34008KT 10SM BKN026 14/08 A3006 RMK","R01    147TMP046R02    087DPT046"
"72243612906","2024-01-03T21:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","340,5,N,0041,5","00792,5,M,N","016093,5,N,5","+0140,C","+0080,C","99999,9",,,,,,,,,,,,,"07,5,+00792,5,99,9",,,"3,99,1,+00792,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00792,1,99,9,99,9","10183,5,10171,5",,,,,,,"MET07201/03/24 15:54:02 METAR KEFD 032154Z 34008KT 10SM BKN026 14/08 A3007 RMK","R01    147TMP046R02    087DPT046"
"72243612906","2024-01-03T22:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","340,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0140,C","+0080,C","99999,9",,,,,,,,,,,,,"04,5,+00792,5,99,9",,,"2,99,1,+00792,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00792,1,99,9,99,9","10186,5,10174,5",,,,,,,"MET07201/03/24 16:54:02 METAR KEFD 032254Z 34008KT 10SM SCT026 14/08 A3008 RMK","R01    147TMP046R02    087DPT046D01      0ADE726"
"72243612906","2024-01-03T23:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","320,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0130,C","+0080,C","99999,9",,,,,,,,,,,,,"04,5,+00914,5,99,9",,,"2,99,1,+00914,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00914,1,99,9,99,9","10196,5,10184,5",,,,,,,"MET07201/03/24 17:54:02 METAR KEFD 032354Z 32004KT 10SM SCT030 13/08 A3011 RMK","R01    137TMP046R02    087DPT046D01      0ADE726"
"72243612906","2024-01-04T00:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","310,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0120,C","+0070,C","99999,9",,,,,,,,,,,,,"02,5,+00914,5,99,9",,,"1,99,1,+00914,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00914,1,99,9,99,9","10203,5,10191,5",,,,,,,"MET07201/03/24 18:54:01 METAR KEFD 040054Z 31004KT 10SM FEW030 12/07 A3013 RMK","R01    127TMP046R02    077DPT046D01      0ADE726"
"72243612906","2024-01-04T01:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","340,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0110,C","+0080,C","99999,9",,,,,,,,,,,,,"02,5,+00914,5,99,9",,,"1,99,1,+00914,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00914,1,99,9,99,9","10210,5,10198,5",,,,,,,"MET07201/03/24 19:54:01 METAR KEFD 040154Z 34005KT 10SM FEW030 11/08 A3015 RMK","R01    117TMP046R02    087DPT046D01      0ADE726"
"72243612906","2024-01-04T02:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","010,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0110,C","+0070,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10201,5",,,,,,,"MET06901/03/24 20:54:01 METAR KEFD 040254Z 01005KT 10SM CLR 11/07 A3016 RMK","R01    117TMP046R02    077DPT046"
"72243612906","2024-01-04T03:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","010,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0110,C","+0070,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10201,5",,,,,,,"MET06901/03/24 21:54:01 METAR KEFD 040354Z 01005KT 10SM CLR 11/07 A3016 RMK","R01    117TMP046R02    077DPT046"
"72243612906","2024-01-04T04:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","030,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0100,C","+0070,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10217,5,10205,5",,,,,,,"MET06901/03/24 22:54:02 METAR KEFD 040454Z 03004KT 10SM CLR 10/07 A3017 RMK","R01    107TMP046R02    077DPT046"
"72243612906","2024-01-04T05:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0090,C","+0060,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10201,5",,,,,,,"MET06901/03/24 23:54:02 METAR KEFD 040554Z 00000KT 10SM CLR 09/06 A3016 RMK","R01    097TMP046R02    067DPT046"
"72243612906","2024-01-04T05:59:00","O","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","SOD  ","KEFD ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","AU,16,RA  ,5","AU,13,BR  ,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72243612906","2024-01-04T08:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0070,C","+0050,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10201,5",,,,,,,"MET06901/04/24 02:54:02 METAR KEFD 040854Z 00000KT 10SM CLR 07/05 A3016 RMK","R01    077TMP046R02    057DPT046"
"72243612906","2024-01-04T09:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0060,C","+0050,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10201,5",,,,,,,"MET06901/04/24 03:54:02 METAR KEFD 040954Z 00000KT 10SM CLR 06/05 A3016 RMK","R01    067TMP046R02    057DPT046"
"72243612906","2024-01-04T10:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","360,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0060,C","+0050,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10201,5",,,,,,,"MET06901/04/24 04:54:02 METAR KEFD 041054Z 36004KT 10SM CLR 06/05 A3016 RMK","R01    067TMP046R02    057DPT046"
"72243612906","2024-01-04T11:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","040,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0060,C","+0040,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10201,5",,,,,,,"MET06901/04/24 05:54:02 METAR KEFD 041154Z 04003KT 10SM CLR 06/04 A3016 RMK","R01    067TMP046R02    047DPT046"
"72243612906","2024-01-04T12:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","040,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0060,C","+0040,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10217,5,10205,5",,,,,,,"MET06901/04/24 06:54:02 METAR KEFD 041254Z 04003KT 10SM CLR 06/04 A3017 RMK","R01    067TMP046R02    047DPT046"
"72243612906","2024-01-04T13:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0070,C","+0050,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10227,5,10215,5",,,,,,,"MET06901/04/24 07:54:02 METAR KEFD 041354Z 00000KT 10SM CLR 07/05 A3020 RMK","R01    077TMP046R02    057DPT046"
"72243612906","2024-01-04T14:54:00","6","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0070,C","+0050,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,,"10227,5,10215,5",,,,,,,"MET06901/04/24 08:54:02 METAR KEFD 041454Z 00000KT 10SM CLR 07/05 A3020 RMK","R01    077TMP046R02    057DPT046"
"72243612906","2024-01-04T15:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","080,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0130,C","+0040,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10227,5,10215,5",,,,,,,"MET06901/04/24 09:54:02 METAR KEFD 041554Z 08011KT 10SM CLR 13/04 A3020 RMK","R01    137TMP046R02    047DPT046"
"72243612906","2024-01-04T16:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","080,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0140,C","+0060,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10220,5,10208,5",,,,,,,"MET06901/04/24 10:54:02 METAR KEFD 041654Z 08013KT 10SM CLR 14/06 A3018 RMK","R01    147TMP046R02    067DPT046"
"72243612906","2024-01-04T17:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","070,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0140,C","+0070,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10201,5",,,,,,"0098,5","MET07201/04/24 11:54:02 METAR KEFD 041754Z 07011G19KT 10SM CLR 14/07 A3016 RMK","R01    147TMP046R02    077DPT046"
"72243612906","2024-01-04T18:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","080,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0160,C","+0070,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10188,5",,,,,,,"MET06901/04/24 12:54:02 METAR KEFD 041854Z 08015KT 10SM CLR 16/07 A3012 RMK","R01    167TMP046R02    077DPT046"
"72243612906","2024-01-04T19:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","080,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0150,C","+0060,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,5,10178,5",,,,,,,"MET06901/04/24 13:54:02 METAR KEFD 041954Z 08015KT 10SM CLR 15/06 A3009 RMK","R01    157TMP046R02    067DPT046"
"72243612906","2024-01-04T20:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","090,5,N,0088,5","22000,5,9,N","016093,5,N,5","+0150,C","+0060,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10179,5,10167,5",,,,,,"0118,5","MET07201/04/24 14:54:02 METAR KEFD 042054Z 09017G23KT 10SM CLR 15/06 A3006 RMK","R01    157TMP046R02    067DPT046"
"72243612906","2024-01-04T21:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","090,5,N,0088,5","01433,5,M,N","016093,5,N,5","+0140,C","+0050,C","99999,9",,,,,,,,,,,,,"07,5,+01433,5,99,9",,,"3,99,1,+01433,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01433,1,99,9,99,9","10176,5,10164,5",,,,,,"0118,5","MET07501/04/24 15:54:02 METAR KEFD 042154Z 09017G23KT 10SM BKN047 14/05 A3005 RMK","R01    147TMP046R02    057DPT046"
"72243612906","2024-01-04T22:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","090,5,N,0072,5","01524,5,M,N","016093,5,N,5","+0130,C","+0060,C","99999,9",,,,,,,,,,,,,"07,5,+01524,5,99,9",,,"3,99,1,+01524,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01524,1,99,9,99,9","10176,5,10164,5",,,,,,"0113,5","MET07501/04/24 16:54:02 METAR KEFD 042254Z 09014G22KT 10SM BKN050 13/06 A3005 RMK","R01    137TMP046R02    067DPT046"
